,FIPS,Density,Non-White,Poverty,Income,Unemployment,Uninsured,Employed,Labor,Transit,Mean Commute,Senior Citizen,Gini,Comorbidities,confirmed rate,death rate
32,6067,3.2062685,0.552767926074069,0.147,32751.0,0.065,0.055,0.586,0.38,0.16574914770750715,27.8,0.13699999999999998,0.4538,0.37,2.6041736654030583,0.8365255757920151
33,6069,1.6554216,0.6570988472240625,0.084,33174.0,0.069,0.075,0.631,0.498,0.16024104877361145,35.7,0.125,0.4054,0.365,2.789278428398969,0.6216236168672082
34,6071,2.0359719,0.7147244502289636,0.16,25215.0,0.077,0.084,0.557,0.47600000000000003,0.15252957685450164,31.6,0.113,0.4375,0.45299999999999996,2.9957550933410904,1.191471064464161
35,6073,2.8992262,0.5444141308107511,0.11599999999999999,38073.0,0.06,0.078,0.595,0.366,0.16834260702014814,26.5,0.13699999999999998,0.4627,0.341,2.8084925428022363,1.1589617545253033
36,6075,4.2740474,0.5949270881787874,0.10300000000000001,68883.0,0.042,0.037000000000000005,0.6809999999999999,0.244,0.6131035895834756,33.8,0.154,0.5099,0.239,2.7333461635408938,0.8242452624174116
37,6077,2.738296,0.6815135408825442,0.145,27521.0,0.078,0.064,0.556,0.504,0.1715009549822364,34.2,0.125,0.4529,0.434,2.986759155536488,1.0350536559265167
38,6079,1.9333616,0.31113001258129114,0.125,37233.0,0.04,0.06,0.5539999999999999,0.39,0.19645780735980412,21.7,0.19399999999999998,0.4496,0.376,2.591339150893158,0.49405855057775566
39,6081,3.2326612,0.6076179629747871,0.067,61545.0,0.037000000000000005,0.042,0.6629999999999999,0.30800000000000005,0.26922546586297913,29.3,0.158,0.4849,0.32799999999999996,2.745942061420041,1.1823897842521889
40,6083,2.2128358,0.5549008720204842,0.135,36039.0,0.057999999999999996,0.1,0.599,0.44900000000000007,0.2578530221549943,20.5,0.15,0.4815,0.315,3.029377022602329,0.8615947828761565
41,6085,3.1741192,0.6846109148261711,0.075,56248.0,0.043,0.043,0.6459999999999999,0.289,0.2025974993096158,29.3,0.132,0.4664,0.282,2.555676998434075,0.978037878877043
42,6087,2.788047,0.42730378665654356,0.131,41312.0,0.057,0.051,0.601,0.38799999999999996,0.2313103271868252,27.7,0.158,0.4819,0.284,2.390047750727076,0.3218146712112639
43,6089,1.6784952,0.2019898221101265,0.16699999999999998,29720.0,0.055,0.065,0.512,0.43400000000000005,0.12636352324729372,20.5,0.20199999999999999,0.4588,0.368,2.036348979912223,0.6890566696797452
44,6091,0.49867487,0.12434210526315792,0.09699999999999999,33747.0,0.053,0.08800000000000001,0.49,0.5269999999999999,0.09790794979079498,30.6,0.293,0.4594,0.415,1.5350138301111282,0.0
45,6093,0.841004,0.23895739394497106,0.188,28615.0,0.071,0.059000000000000004,0.46299999999999997,0.4640000000000001,0.15046827513490046,18.4,0.247,0.4772,0.408,1.9458528421882682,0.0
46,6095,2.7361581,0.6196265976203463,0.095,35400.0,0.06,0.047,0.585,0.44800000000000006,0.1898951224383424,33.2,0.152,0.4207,0.361,2.7176296066702954,0.8185430857340692
47,6097,2.4965785,0.3676676564513418,0.092,42178.0,0.044000000000000004,0.061,0.621,0.4059999999999999,0.18004069893205366,25.6,0.19,0.4536,0.344,2.5915223244240897,0.5834347735928611
48,6099,2.5659468,0.5814221070188552,0.151,26258.0,0.091,0.057,0.5539999999999999,0.505,0.13484426952568362,29.9,0.128,0.4396,0.408,3.0218330305267087,1.0480381900569835
49,6101,2.206663,0.5378996764090772,0.155,27371.0,0.083,0.08,0.529,0.507,0.16379846568525813,27.5,0.15,0.453,0.409,2.6508175436671593,0.48607216715334556
50,6103,1.3437793,0.31657591688571785,0.221,24301.0,0.086,0.063,0.488,0.528,0.14107797400866373,23.4,0.193,0.4656,0.46799999999999997,2.295938389788883,0.4042307469208449
51,6105,0.58704805,0.1789763779527559,0.19,26523.0,0.08800000000000001,0.105,0.413,0.519,0.15104533709184875,21.6,0.26899999999999996,0.4638,0.445,1.6975784592320384,0.0
52,6107,1.9851329,0.7148374749403548,0.23800000000000002,21380.0,0.095,0.081,0.534,0.539,0.1739748905782078,22.6,0.11199999999999999,0.4728,0.429,3.1340461786393465,1.5373454224690073
53,6109,1.3896978,0.19805717457674166,0.128,34702.0,0.052000000000000005,0.055,0.457,0.485,0.11140451397538742,26.9,0.256,0.4832,0.375,2.1122437280697968,0.0
54,6111,2.6619718,0.5458104508281372,0.08900000000000001,38595.0,0.051,0.08800000000000001,0.617,0.401,0.1530612745218214,27.2,0.151,0.4455,0.337,2.7815961451652975,0.8394858136253931
55,6113,2.337057,0.533236409142773,0.191,34515.0,0.062,0.048,0.564,0.37799999999999995,0.24907426455461834,24.0,0.121,0.4928,0.325,2.65970927924017,1.1220486167718555
56,6115,2.0950701,0.448074908328968,0.155,25583.0,0.07200000000000001,0.07200000000000001,0.521,0.49200000000000005,0.15430325192634187,30.0,0.12300000000000001,0.426,0.392,2.4501373507530233,0.35624866685312434
57,41001,0.7206221,0.09613583869155373,0.124,28700.0,0.081,0.084,0.457,0.48100000000000004,0.21766666666666667,15.4,0.259,0.4528,0.462,1.9118240192336942,0.0
58,41003,2.1393096,0.19783331686917582,0.191,33817.0,0.054000000000000006,0.051,0.564,0.31,0.2722800859102561,19.6,0.155,0.4801,0.29,2.1028958711253734,0.8720360685701142
59,41005,2.3493712,0.1808762300134239,0.08,41492.0,0.045,0.053,0.617,0.35800000000000004,0.1559327766200307,29.2,0.17600000000000002,0.4457,0.386,2.4019567926450347,0.8995303295459112
60,41007,1.6863816,0.14480077745383868,0.1,29757.0,0.053,0.081,0.547,0.466,0.2277188628158845,20.3,0.214,0.4121,0.418,2.1468110962101306,0.0
61,41009,1.9006485,0.1147834549878346,0.11699999999999999,31883.0,0.063,0.055,0.542,0.508,0.15049604077546186,33.9,0.183,0.4357,0.45899999999999996,2.055738883122549,0.0
62,41011,1.60642,0.147442137989511,0.161,27582.0,0.076,0.069,0.469,0.49400000000000005,0.16123625362822447,19.1,0.255,0.4612,0.5,1.9587578543152135,0.0
63,41013,0.9134008,0.1179870496718961,0.135,27007.0,0.069,0.07,0.48,0.534,0.16281189472484903,27.9,0.248,0.4187,0.479,1.9188361704354533,0.7073733282627402
64,41015,1.1485533,0.13748344370860932,0.124,30021.0,0.083,0.061,0.385,0.47200000000000003,0.15711947626841238,15.6,0.337,0.4439,0.47200000000000003,1.6048570658825905,0.0
65,41017,1.8163251,0.12748924837987452,0.10800000000000001,35507.0,0.054000000000000006,0.076,0.597,0.392,0.1431822768347647,19.5,0.196,0.4431,0.384,2.1663743375937767,0.17777806874944443
66,41019,1.3431875,0.12163425408288575,0.147,26478.0,0.066,0.063,0.47700000000000004,0.489,0.15275441298424353,19.2,0.252,0.4397,0.494,1.806684736688087,0.2789965675147228
67,41021,0.20060126,0.12034078807241744,0.10400000000000001,26482.0,0.069,0.07,0.521,0.499,0.17385786802030456,15.9,0.253,0.3769,0.45399999999999996,2.0236742426871355,0.0
68,41023,0.20138575,0.08540826262345247,0.18100000000000002,27367.0,0.087,0.055,0.49,0.414,0.18268901813205607,15.1,0.292,0.441,0.465,1.1729185605193186,0.0
69,41025,-0.13697897,0.12962708132654466,0.105,26370.0,0.087,0.059000000000000004,0.5,0.392,0.21191372817528242,14.6,0.239,0.4314,0.484,1.4479733876458742,0.0
70,41027,1.6511374,0.3627472101339997,0.062,34926.0,0.036000000000000004,0.084,0.653,0.486,0.22524170368434804,18.8,0.156,0.4357,0.389,2.6694754653918755,0.0
71,41029,1.8997291,0.19169429386722325,0.155,30250.0,0.059000000000000004,0.073,0.539,0.43200000000000005,0.15617853269914217,18.9,0.215,0.4662,0.435,1.9528421222504302,0.0
72,41031,1.1409919,0.39594188164527466,0.179,23987.0,0.08800000000000001,0.09300000000000001,0.48200000000000004,0.502,0.1883584778203108,25.7,0.193,0.4364,0.447,2.8416640586227606,0.0
73,41033,1.7274576,0.13098978562567387,0.18100000000000002,25167.0,0.086,0.08,0.44799999999999995,0.475,0.1541609822646658,19.0,0.257,0.4513,0.47100000000000003,1.8767762466909799,0.3310276354587115
74,41035,1.0600392,0.22145514860806026,0.195,25880.0,0.081,0.085,0.488,0.4709999999999999,0.1262788211940754,16.0,0.207,0.4485,0.402,2.3172895540516665,0.3918978073208574
75,41037,-0.014630143,0.15554421334694402,0.184,24241.0,0.07,0.076,0.48,0.48900000000000005,0.1577934573444516,14.5,0.24600000000000002,0.4506,0.51,2.485713310147565,0.0
76,41039,1.923551,0.18183693148336633,0.17600000000000002,29705.0,0.069,0.07,0.556,0.414,0.2317166961187791,20.4,0.188,0.4665,0.425,1.9334968052648729,0.25168750955326974
77,41041,1.7069697,0.1753558407316621,0.163,27861.0,0.061,0.094,0.46,0.49,0.20720047006036002,18.8,0.27899999999999997,0.4455,0.46399999999999997,2.86066774060441,1.176399443538549
78,41043,1.7537913,0.15086206896551724,0.133,27345.0,0.066,0.071,0.5479999999999999,0.47900000000000004,0.1574209832779644,22.8,0.183,0.4213,0.452,2.159427938028855,0.9398779462426616
79,41045,0.49021393,0.38869525187426013,0.218,18974.0,0.066,0.09699999999999999,0.465,0.534,0.1601735598227474,18.5,0.16399999999999998,0.4414,0.495,3.1672322928060996,1.0339551065054104
80,41047,2.4692643,0.34532638874576393,0.142,27338.0,0.055,0.08,0.581,0.469,0.1792303953229769,24.2,0.153,0.4265,0.44,2.754979211423929,1.2330056173677288
81,41049,0.756961,0.40741396089533755,0.145,23682.0,0.05,0.095,0.5720000000000001,0.61,0.16621138894725784,20.1,0.156,0.3983,0.47600000000000003,3.153218945783152,0.9831055767834675
82,41051,3.2754288,0.3030601312940744,0.138,39245.0,0.049,0.067,0.66,0.337,0.32044026321391217,27.0,0.13,0.4701,0.341,2.581786685521064,0.9991606324680345
83,41053,2.065154,0.21917940195334606,0.126,29440.0,0.064,0.053,0.564,0.42700000000000005,0.15109651503636956,25.8,0.175,0.4292,0.409,2.331917461811614,1.1743421891487362
84,41055,0.33469602,0.10657734470158342,0.134,31615.0,0.045,0.09,0.507,0.519,0.12812960235640647,24.5,0.261,0.4464,0.45799999999999996,2.45009334485954,0.0
85,41057,1.3896154,0.15654249876842619,0.131,27659.0,0.051,0.07,0.473,0.517,0.17777558666929605,19.9,0.249,0.4248,0.465,1.8749190240259008,0.0
86,41059,1.3845744,0.342776387610367,0.179,24444.0,0.07200000000000001,0.073,0.542,0.5309999999999999,0.1488958392569425,18.7,0.153,0.4319,0.466,3.165766121705969,1.0516536636450013
87,41061,1.1197232,0.11284504689220487,0.139,27646.0,0.059000000000000004,0.069,0.5529999999999999,0.5,0.1794758669372628,17.1,0.201,0.4372,0.475,3.146796089336094,0.9270084661803724
88,41063,0.36007032,0.07067390062821244,0.136,30485.0,0.047,0.046,0.525,0.424,0.18154563624250497,16.3,0.282,0.4551,0.425,2.320358412644087,0.0
89,41065,1.0494343,0.25442020665901266,0.11599999999999999,27445.0,0.045,0.078,0.5660000000000001,0.4690000000000001,0.16223520181326823,18.2,0.20199999999999999,0.4141,0.431,2.6575236093102856,0.9291986559047116
90,41067,2.9193995,0.34271672878345527,0.08900000000000001,39679.0,0.044000000000000004,0.059000000000000004,0.66,0.327,0.20042111367762727,25.2,0.13,0.4257,0.35600000000000004,2.5217314002816904,0.6523177092364736
91,41071,2.174938,0.22771889994371897,0.121,31314.0,0.040999999999999995,0.061,0.579,0.46699999999999997,0.19095529725450988,26.1,0.168,0.4461,0.447,2.3088084442774472,0.9732831251358193
92,53001,1.0162324,0.6618352556905175,0.256,20248.0,0.067,0.165,0.5760000000000001,0.626,0.2232275489534099,18.6,0.109,0.4486,0.415,3.101084101116343,0.0
93,53003,1.5502537,0.09629365327148653,0.126,29695.0,0.066,0.06,0.528,0.43799999999999994,0.13932868904369855,16.7,0.228,0.4332,0.43200000000000005,1.9731020739216385,0.9937276373593665
94,53005,2.079986,0.29581101469233184,0.11900000000000001,32882.0,0.049,0.073,0.59,0.412,0.14158276024385485,21.8,0.145,0.4246,0.431,3.114592395631333,1.6983274048293828
95,53007,1.4220592,0.3202586941977462,0.11699999999999999,30870.0,0.039,0.095,0.593,0.499,0.1695370291034759,19.2,0.18600000000000003,0.4519,0.41100000000000003,2.919086225663082,0.9430996491011614
96,53009,1.6481332,0.1722066001697793,0.145,30283.0,0.077,0.076,0.449,0.478,0.1646174383475023,22.1,0.28800000000000003,0.4362,0.426,1.902447246506802,0.0
97,53011,2.89034,0.2151116107274771,0.09300000000000001,35860.0,0.048,0.057999999999999996,0.61,0.4059999999999999,0.14116153003895104,27.3,0.15,0.4237,0.381,2.3686066378202524,0.9333974174655442
98,53013,0.66161597,0.14604208416833664,0.113,36551.0,0.054000000000000006,0.048,0.527,0.455,0.2821869488536155,19.2,0.28300000000000003,0.5152,0.445,2.355732898469697,0.0
99,53015,1.986376,0.16367603813519638,0.14400000000000002,28876.0,0.066,0.052000000000000005,0.525,0.513,0.13291168247857377,25.7,0.188,0.4429,0.48200000000000004,2.4615660804687316,0.4484640244703245
100,53017,1.3778843,0.3584227684839255,0.11599999999999999,30544.0,0.04,0.095,0.603,0.503,0.13099225455306673,19.2,0.172,0.4355,0.38299999999999995,2.995116890193265,1.0090442629409109
101,53019,0.5392922,0.26788070731063607,0.17300000000000001,25857.0,0.078,0.07200000000000001,0.4,0.52,0.25456711675933286,24.8,0.254,0.479,0.444,1.7279091962730957,0.0
102,53021,1.884757,0.5963438359290939,0.152,24380.0,0.064,0.14300000000000002,0.617,0.53,0.16859187324303604,21.5,0.09,0.4057,0.391,3.4398874742905723,1.6228036175301468
103,53023,0.49556103,0.10538116591928248,0.10300000000000001,26742.0,0.07,0.057999999999999996,0.495,0.45599999999999996,0.1869918699186992,20.5,0.247,0.3668,0.48,1.9585048287713702,0.0
104,53025,1.5619874,0.46025214131641223,0.14800000000000002,24280.0,0.062,0.127,0.581,0.575,0.2031810035842294,19.0,0.135,0.4212,0.436,2.949965621212997,0.91181632795586
105,53027,1.5963265,0.2058835653141703,0.14400000000000002,27210.0,0.071,0.073,0.47600000000000003,0.49200000000000005,0.16346535010270635,27.1,0.21,0.4463,0.45299999999999996,1.8861422298900812,0.3677750589537265
106,53029,2.6110075,0.2084208239808848,0.078,37087.0,0.055999999999999994,0.049,0.466,0.43599999999999994,0.20007506501166183,28.4,0.24,0.4229,0.375,2.3958926120841295,1.1053474260303051
107,53031,1.2519689,0.11615790314847374,0.13,36598.0,0.057,0.054000000000000006,0.41700000000000004,0.425,0.1630340017436792,24.5,0.353,0.4689,0.344,2.1936206908542824,0.0
108,53033,3.0273507,0.4039358652371986,0.08900000000000001,52462.0,0.042,0.053,0.672,0.29,0.31549313632675147,29.9,0.13,0.4672,0.305,2.748048534832815,1.463871960066498
109,53035,2.8369906,0.2331222121091311,0.087,37493.0,0.046,0.047,0.53,0.396,0.24575932243265497,30.6,0.174,0.4166,0.39899999999999997,2.104991241817372,0.2397301846292478
110,53037,1.3194333,0.1591825173758633,0.18,29161.0,0.055999999999999994,0.062,0.5760000000000001,0.434,0.21715253306484827,20.8,0.157,0.4535,0.32799999999999996,2.7317731211799985,0.0
111,53039,1.078511,0.1783527461903227,0.156,29521.0,0.064,0.069,0.475,0.444,0.17227294569918306,21.9,0.23600000000000002,0.4544,0.374,2.5642674690843887,0.9964511475241729
112,53041,1.5261966,0.1661142747456651,0.131,27127.0,0.071,0.073,0.495,0.512,0.16224274833900498,28.5,0.207,0.4252,0.426,2.141558062330879,0.6736796579594206
113,53043,0.6752532,0.0867221486665406,0.125,28891.0,0.036000000000000004,0.038,0.48700000000000004,0.423,0.1661457081029094,24.1,0.255,0.4023,0.442,1.66939143133481,0.0
114,53045,1.842498,0.19468998808852112,0.14,28862.0,0.069,0.069,0.473,0.488,0.18139307933151705,33.1,0.225,0.4203,0.46299999999999997,2.030754978506873,0.39754435305472413
115,53047,0.90425843,0.35108264423306723,0.195,24876.0,0.057,0.114,0.521,0.49599999999999994,0.1634403478468045,18.4,0.21100000000000002,0.4317,0.44,2.79654353879998,0.9085798209309449
116,53049,1.3814572,0.18139063076355588,0.16,26109.0,0.063,0.06,0.39799999999999996,0.5159999999999999,0.17998075072184794,21.6,0.303,0.4295,0.516,1.9090382266143158,0.7364108642213869
117,53051,0.9912724,0.11549674814980937,0.127,28046.0,0.073,0.057999999999999996,0.424,0.4759999999999999,0.14158908854730456,32.1,0.257,0.432,0.45399999999999996,2.1210904904310772,0.0
118,53053,2.73443,0.3324181055468961,0.10400000000000001,34618.0,0.053,0.06,0.591,0.43900000000000006,0.17135937679659652,32.8,0.135,0.4233,0.396,2.5866901091732455,1.1190896887091064
119,53055,2.0047395,0.11555873242792469,0.102,45777.0,0.024,0.064,0.523,0.441,0.2192478453904414,16.3,0.32899999999999996,0.5007,0.341,2.100811412081459,0.0
120,53057,1.8731776,0.2560901824666433,0.12,33168.0,0.055,0.073,0.5579999999999999,0.479,0.14650876158833936,26.0,0.203,0.4319,0.37200000000000005,2.70515557873368,1.1265671622310112
121,53059,0.8625164,0.12303241725516889,0.128,32221.0,0.043,0.04,0.5479999999999999,0.474,0.1088662220478619,29.9,0.19899999999999998,0.4084,0.433,2.4755829456772473,0.0
122,53061,2.5954924,0.30429339716177106,0.075,39527.0,0.040999999999999995,0.061,0.643,0.391,0.20143842233087672,32.6,0.131,0.4045,0.396,2.7098016219513408,1.3480591787412048
123,53063,2.4718614,0.15437631675255437,0.13699999999999998,31146.0,0.055999999999999994,0.053,0.574,0.39399999999999996,0.16516070147988782,22.0,0.158,0.4545,0.41100000000000003,2.661737600072022,0.9558654531656496
124,53065,1.2661394,0.13398275669018023,0.142,26896.0,0.053,0.07,0.46299999999999997,0.504,0.13978691019786915,29.3,0.225,0.4423,0.37799999999999995,1.924843281834656,0.5033933856826042
125,53067,2.6043682,0.25040488218196644,0.10400000000000001,35169.0,0.064,0.048,0.568,0.36099999999999993,0.15449870673728294,26.8,0.168,0.4136,0.38799999999999996,2.1494836442525704,0.4347216989168782
126,53069,1.2322272,0.13261480787253987,0.073,31110.0,0.075,0.057999999999999996,0.36,0.518,0.09516500383729853,37.2,0.33,0.4427,0.444,2.0507979921052715,0.0
127,53071,1.6798029,0.2832767332063282,0.133,29035.0,0.047,0.07200000000000001,0.544,0.43700000000000006,0.2158358895705521,16.0,0.17600000000000002,0.451,0.395,2.6153764722096566,0.6326232071774005
128,53073,2.0364585,0.21077252616372533,0.141,32267.0,0.057,0.062,0.5870000000000001,0.43,0.1759212398422505,22.0,0.16899999999999998,0.4406,0.331,2.512605398602224,1.1873783931561301
129,53075,1.3655672,0.21415368365460785,0.265,23560.0,0.081,0.04,0.54,0.363,0.3431619699288737,16.1,0.102,0.5071,0.301,2.0444287224840085,0.0
130,53077,1.7665402,0.5680484747513987,0.174,23459.0,0.064,0.131,0.58,0.568,0.1646822522861806,19.0,0.135,0.4439,0.44799999999999995,3.5474652387792913,1.8894851749925194
