,FIPS,Density,Non-White,Poverty,Income,Unemployment,Uninsured,Employed,Labor,Transit,Mean Commute,Senior Citizen,Gini,Comorbidities,confirmed rate,death rate
48,1097,2.526474,0.43107694982541045,0.188,25861.0,0.057999999999999996,0.11199999999999999,0.5329999999999999,0.446,0.09721811786929035,25.0,0.158,0.476,0.489,3.7691875297176547,1.9739262345481263
49,1099,1.305655,0.45726375176304657,0.27899999999999997,20527.0,0.154,0.114,0.376,0.528,0.06366923439710737,24.8,0.193,0.5495,0.568,3.7410827951899708,1.8358503204415708
50,1101,2.4599843,0.6609823698670579,0.19399999999999998,29071.0,0.066,0.1,0.563,0.392,0.11734969129018724,20.7,0.146,0.4928,0.517,3.7884189042470426,1.9197279039662758
51,1103,2.3148897,0.24368147769119142,0.146,27367.0,0.051,0.096,0.546,0.46799999999999997,0.09533016933263028,23.1,0.171,0.4526,0.49200000000000005,3.945119097461349,1.9480934378592056
52,1105,1.0933859,0.7065533197030023,0.308,15055.0,0.10099999999999999,0.09300000000000001,0.34,0.49700000000000005,0.1364522417153996,25.7,0.191,0.4938,0.616,3.878850286564252,2.282211601900642
53,1107,1.3543612,0.4635182532233365,0.22699999999999998,23024.0,0.10300000000000001,0.091,0.419,0.507,0.11347309778624837,33.2,0.185,0.4907,0.56,3.9222196489786056,2.084295504861175
54,1109,1.6925986,0.4398343983439834,0.244,22453.0,0.061,0.09699999999999999,0.507,0.465,0.12381294964028777,20.3,0.14800000000000002,0.5367,0.51,3.766069908247344,1.847924315245555
55,1111,1.5926074,0.2470525897469864,0.16899999999999998,24721.0,0.042,0.091,0.479,0.5309999999999999,0.0904684975767367,27.9,0.204,0.4815,0.5479999999999999,3.682263881043985,2.0454228390804587
56,1113,1.9561626,0.539342904472667,0.207,23470.0,0.064,0.115,0.519,0.439,0.10853693355630789,24.8,0.139,0.4661,0.511,3.622573980571771,1.2613337887012828
57,1115,2.1514523,0.14130175362829445,0.122,26409.0,0.053,0.085,0.5489999999999999,0.46799999999999997,0.10769961224974278,29.6,0.163,0.4065,0.531,3.877222698290888,2.115915120284624
58,1117,2.4427805,0.22134450316728516,0.075,38549.0,0.036000000000000004,0.062,0.633,0.295,0.08409869903611267,28.9,0.149,0.4392,0.435,3.8744897338518656,1.6074929986061337
59,1119,1.1382813,0.7518949753848558,0.318,16799.0,0.09699999999999999,0.125,0.406,0.46199999999999997,0.13941480206540446,26.0,0.175,0.5289,0.534,3.6676549033618113,2.023708858024625
60,1121,2.0356233,0.3737295831415527,0.191,23305.0,0.085,0.09300000000000001,0.478,0.532,0.14021485594139094,24.6,0.175,0.467,0.574,3.8420886124278306,2.1047762998611868
61,1123,1.750797,0.31126513899509134,0.18899999999999997,25217.0,0.099,0.08199999999999999,0.45799999999999996,0.506,0.11399102538343042,28.0,0.21,0.4689,0.495,3.677592141240455,1.9430218093516565
62,1125,2.2000268,0.3845155688478329,0.177,26789.0,0.057999999999999996,0.07200000000000001,0.557,0.43800000000000006,0.1117179795615375,22.8,0.129,0.4677,0.456,3.9269940679652744,2.0137584666217787
63,1127,1.9047396,0.11052877866167521,0.18100000000000002,23882.0,0.084,0.11800000000000001,0.474,0.521,0.1296388958385456,28.4,0.19,0.4522,0.536,3.8671090234147973,2.335812223339076
64,1129,1.1793733,0.35052294299014575,0.21100000000000002,26752.0,0.073,0.094,0.42,0.5720000000000001,0.12618526622902992,33.4,0.184,0.4989,0.5429999999999999,3.860531790315743,2.021719989341333
65,1131,1.0672714,0.7315794401273289,0.301,16841.0,0.153,0.109,0.353,0.5710000000000001,0.08514246947082771,27.1,0.19,0.4887,0.589,3.817308880766121,2.1014905580532868
66,1133,1.5859982,0.06302556340396903,0.17600000000000002,22952.0,0.073,0.12300000000000001,0.46799999999999997,0.562,0.17121896162528216,31.4,0.213,0.4752,0.523,3.909683104623937,2.0773622913574914
67,5001,1.2475765,0.3023891928100927,0.17300000000000001,26386.0,0.057999999999999996,0.068,0.551,0.499,0.12719072164948453,15.5,0.19,0.4807,0.525,3.919926158170167,2.2910162700696515
68,5003,1.327207,0.31766156882091756,0.16699999999999998,23391.0,0.054000000000000006,0.078,0.48700000000000004,0.57,0.1453169840855727,20.3,0.19899999999999998,0.4694,0.5489999999999999,3.83623598023461,2.0327483520105716
69,5005,1.8788389,0.05291235184782872,0.131,26863.0,0.046,0.052000000000000005,0.45799999999999996,0.484,0.12576784244189732,16.2,0.308,0.4517,0.489,3.758283970822615,2.3090105326796704
70,5007,2.5174785,0.2666927554664188,0.094,34442.0,0.024,0.08900000000000001,0.639,0.38900000000000007,0.11116634947760906,20.0,0.133,0.4586,0.419,3.836317738365951,2.008703255797685
71,5009,1.8023946,0.06128954488226945,0.147,24727.0,0.045,0.069,0.547,0.447,0.13041276272474045,20.0,0.203,0.4364,0.484,3.8875607763889803,2.280298951463413
72,5011,1.219531,0.4450064373735516,0.205,22945.0,0.076,0.11,0.478,0.6,0.17163437655240932,22.1,0.183,0.451,0.53,3.991363423368445,2.312608847210803
73,5013,0.91673356,0.27542372881355937,0.134,23688.0,0.044000000000000004,0.09300000000000001,0.485,0.5690000000000001,0.1518324607329843,21.9,0.212,0.4212,0.514,3.727477446492824,1.3068866557285064
74,5015,1.6536369,0.20379045235115323,0.14800000000000002,25295.0,0.037000000000000005,0.111,0.532,0.516,0.12471463600236743,20.8,0.226,0.4631,0.45399999999999996,3.877661840211193,1.9985253664844533
75,5017,1.1957189,0.6127178520960904,0.289,20232.0,0.099,0.09300000000000001,0.384,0.489,0.19408897014015847,19.6,0.2,0.5252,0.5429999999999999,4.097716620285413,2.5014263217581707
76,5019,1.4111375,0.313097471634057,0.203,21337.0,0.02,0.085,0.5670000000000001,0.48,0.19427696430280406,20.8,0.162,0.4319,0.44,3.8411393807717262,2.131646254805873
77,5021,1.357074,0.0466115924508026,0.21100000000000002,22505.0,0.052000000000000005,0.065,0.532,0.529,0.15597644437370684,21.9,0.21100000000000002,0.4663,0.49200000000000005,3.977975030548968,2.382977009074646
78,5023,1.6532556,0.05326693227091639,0.14,27227.0,0.043,0.08199999999999999,0.49200000000000005,0.534,0.13259008560621144,27.2,0.268,0.4501,0.49700000000000005,3.76220846613389,2.218884814747817
79,5025,1.1241543,0.15428149606299213,0.184,24225.0,0.055,0.055,0.47200000000000003,0.477,0.0995308310991957,31.2,0.205,0.4257,0.5329999999999999,3.898700616727251,2.462532750508179
80,5027,1.4860531,0.40725942126514136,0.25,21189.0,0.109,0.071,0.46,0.4809999999999999,0.14060729662361204,17.2,0.171,0.4973,0.512,3.8496353197753765,2.244989002188195
81,5029,1.5768666,0.18414996643973536,0.17600000000000002,25158.0,0.067,0.068,0.544,0.5429999999999999,0.15190728029706313,25.0,0.18899999999999997,0.4812,0.5,3.899042108171478,1.9167192732465017
82,5031,2.1930957,0.2396851273929852,0.166,26948.0,0.062,0.08800000000000001,0.596,0.45,0.13638045891931905,19.0,0.135,0.4816,0.499,3.989679645214165,2.1129482187650077
83,5033,2.0274925,0.1573184143833979,0.172,24547.0,0.045,0.081,0.53,0.47,0.11090629800307217,22.3,0.16399999999999998,0.4477,0.521,3.916031829670268,2.0540019414535804
84,5035,1.895232,0.5801487508218277,0.222,23172.0,0.08800000000000001,0.084,0.561,0.49700000000000005,0.14221218961625282,20.3,0.136,0.4689,0.542,3.932106655170301,2.135271790788399
85,5037,1.4254968,0.2734783642415597,0.154,25380.0,0.061,0.077,0.57,0.504,0.14380560350551053,24.8,0.183,0.4593,0.532,3.9817033257276497,2.3663093464504072
86,5039,1.0212789,0.468745706827861,0.147,20517.0,0.033,0.065,0.493,0.6409999999999999,0.1571379664498459,24.3,0.222,0.4249,0.551,3.9163244390853955,2.236054448420155
87,5041,1.1699789,0.5476983516952771,0.29100000000000004,19235.0,0.08199999999999999,0.063,0.504,0.51,0.12926073483842404,17.4,0.187,0.4547,0.585,3.9380697593381955,2.0623057037231534
88,5043,1.342296,0.3372427648368356,0.188,25543.0,0.039,0.055,0.534,0.44,0.1496982924637309,21.5,0.17,0.4941,0.47,3.939828533373507,2.1046299251205087
89,5045,2.2888489,0.19962952177570703,0.16699999999999998,26913.0,0.038,0.08800000000000001,0.593,0.395,0.12423487913683995,24.4,0.122,0.4674,0.43200000000000005,3.8358304538546135,1.9536821537862197
90,5047,1.4638321,0.07954673582140037,0.23,20480.0,0.031,0.055,0.475,0.512,0.1590218712029161,29.2,0.192,0.4533,0.493,3.8596068762767883,2.169581204924856
91,5049,1.3049895,0.050936145858883175,0.207,19697.0,0.057,0.121,0.405,0.525,0.1228458887247661,23.2,0.255,0.4256,0.534,3.892504411621652,2.4850970572562883
92,5051,2.1663396,0.17939221754350365,0.18600000000000003,27171.0,0.055,0.105,0.508,0.42200000000000004,0.14647754606095176,22.0,0.233,0.4807,0.449,3.8504937568838855,2.253079809478345
93,5053,1.4610322,0.07431314134392586,0.145,28153.0,0.039,0.048,0.535,0.484,0.11249182472204056,30.1,0.17800000000000002,0.4471,0.449,3.8139939384581534,2.103543401956095
94,5055,1.8946443,0.0700091238845495,0.16399999999999998,23494.0,0.076,0.077,0.532,0.507,0.14534498009730212,20.9,0.157,0.4261,0.47700000000000004,4.033277630839812,2.11783778745692
95,5057,1.4712387,0.4539419467081769,0.22699999999999998,21521.0,0.046,0.091,0.547,0.567,0.1450398582816652,20.6,0.179,0.4199,0.529,3.7934416262674784,1.676167604529414
96,5059,1.7394638,0.17465845164746852,0.18,21866.0,0.06,0.071,0.47700000000000004,0.49900000000000005,0.15042748209196644,26.6,0.187,0.428,0.45399999999999996,3.910999979863778,2.2520449025437608
97,5061,1.3508441,0.3585756141537074,0.19399999999999998,24481.0,0.068,0.086,0.546,0.593,0.14150772025431424,20.6,0.17600000000000002,0.511,0.502,3.912434850697528,2.1378064610073095
98,5063,1.6946715,0.1129131375744783,0.16699999999999998,23733.0,0.047,0.087,0.54,0.515,0.14558776680471486,18.2,0.172,0.4561,0.447,3.918511004636919,2.4490739048863035
99,5065,1.3705904,0.07067059690493738,0.151,21164.0,0.086,0.062,0.415,0.535,0.22255574614065177,19.4,0.25,0.4278,0.508,4.023637933182112,2.2658371866912574
100,5067,1.4212329,0.23169084395372053,0.244,20295.0,0.075,0.077,0.397,0.55,0.1611202036733952,19.6,0.175,0.501,0.525,4.244866206962426,2.2265332255192845
101,5069,1.8853872,0.6111544124014896,0.222,21472.0,0.091,0.068,0.469,0.506,0.10456777613220047,20.1,0.168,0.4642,0.527,3.9853449718783063,2.2111701648496016
102,5071,1.6050829,0.2082132564841499,0.22699999999999998,21010.0,0.038,0.111,0.505,0.539,0.15985238418956982,18.9,0.162,0.4491,0.49700000000000005,3.834178612060978,1.9948680052413772
103,5073,1.0982437,0.4141176470588235,0.259,25876.0,0.054000000000000006,0.08199999999999999,0.445,0.496,0.13516844700082165,25.6,0.233,0.5807,0.541,3.7340542501853675,1.7880726844650914
104,5075,1.4459105,0.04737446371381959,0.156,21473.0,0.07200000000000001,0.066,0.499,0.504,0.11752864663982654,26.7,0.193,0.4382,0.49200000000000005,4.006975632173241,2.2786513246076505
105,5077,1.1672423,0.5896236676093104,0.221,16968.0,0.12300000000000001,0.07200000000000001,0.359,0.5479999999999999,0.19460641399416911,21.1,0.188,0.5049,0.579,3.892875032150129,2.4345243745176153
106,5079,1.3653632,0.3580081753994797,0.2,14764.0,0.023,0.07400000000000001,0.276,0.54,0.11555842479018719,25.8,0.151,0.4604,0.535,4.1626654501467675,2.143659165584347
107,5081,1.3623425,0.27107799465457194,0.161,25759.0,0.1,0.062,0.494,0.535,0.12191034771679932,27.0,0.20600000000000002,0.4494,0.503,3.860017871732099,2.503972553256329
108,5083,1.4815512,0.09562488462248475,0.187,21491.0,0.062,0.066,0.518,0.582,0.16837251152851196,25.5,0.198,0.4243,0.48200000000000004,3.893096385515316,1.7893048686238835
109,5085,1.9778924,0.13998731524376795,0.122,27293.0,0.036000000000000004,0.076,0.581,0.401,0.10026272377344658,28.0,0.132,0.4161,0.466,3.829073379386046,2.1067356388075065
110,5087,1.2981789,0.10665597433841223,0.174,24356.0,0.042,0.10300000000000001,0.515,0.503,0.11623246492985972,33.9,0.18899999999999997,0.4771,0.474,3.7660211749878676,1.9317601415291952
111,5089,1.4466176,0.05899490167516386,0.182,21395.0,0.048,0.057,0.41600000000000004,0.526,0.15809150792237847,21.6,0.281,0.4416,0.519,3.662895203108702,2.1951925294159738
112,5091,1.8396683,0.315271275130818,0.201,23729.0,0.07,0.094,0.513,0.45599999999999996,0.1145577920967098,19.9,0.16399999999999998,0.466,0.46799999999999997,3.8131801142580617,1.7519127551604354
113,5093,1.6545508,0.4172245169254142,0.243,22750.0,0.092,0.07400000000000001,0.534,0.555,0.16195541743859443,18.3,0.145,0.4727,0.584,4.042536884536618,2.38395259621854
114,5095,1.0428555,0.4584397163120567,0.271,23538.0,0.075,0.08900000000000001,0.52,0.557,0.20600558659217882,23.6,0.228,0.4556,0.5660000000000001,3.9267282272994213,2.176760882079333
115,5097,1.061516,0.09072625698324022,0.213,22631.0,0.076,0.102,0.435,0.523,0.16064130776485386,29.2,0.268,0.454,0.505,3.829686564814553,2.390626549173499
116,5099,1.125681,0.371931505208957,0.231,19912.0,0.057999999999999996,0.094,0.48100000000000004,0.5770000000000001,0.13993610223642172,28.5,0.203,0.4086,0.57,3.805319394346166,2.364076506927948
117,5101,0.9751772,0.06105990783410142,0.158,19735.0,0.035,0.05,0.446,0.49,0.1239000351988736,30.7,0.255,0.4307,0.542,3.883641686208038,2.5267966697249302
118,5103,1.5039064,0.4487201007133865,0.23199999999999998,21562.0,0.078,0.071,0.5,0.498,0.09599572877736251,21.0,0.196,0.4577,0.541,3.852332687173752,2.213566035042831
119,5105,1.2777324,0.04538870111057458,0.179,23164.0,0.055,0.051,0.456,0.493,0.10653753026634383,35.4,0.19899999999999998,0.4132,0.499,3.731264999389785,1.6886334250124428
120,5107,1.4076033,0.6549500161238311,0.345,18651.0,0.106,0.084,0.47100000000000003,0.493,0.15383428483258754,16.7,0.18100000000000002,0.4944,0.562,3.858306238223468,2.095938248414853
121,5109,1.2515104,0.12625511342506512,0.154,23362.0,0.047,0.091,0.5329999999999999,0.557,0.17662508207485228,27.7,0.20199999999999999,0.4481,0.495,3.875200187309821,2.1490696510928564
122,5111,1.4917083,0.13190492132574494,0.214,20963.0,0.057999999999999996,0.113,0.519,0.561,0.12424683149802618,24.0,0.17800000000000002,0.4285,0.544,4.047583220519808,2.449504365070823
123,5113,1.3670235,0.12396735343883747,0.23800000000000002,23103.0,0.09300000000000001,0.105,0.45299999999999996,0.522,0.19909502262443435,23.4,0.22399999999999998,0.492,0.511,3.8530182640265047,2.4090193461379346
124,5115,1.8968363,0.15992534621477084,0.188,23391.0,0.064,0.086,0.527,0.503,0.13087171678720977,19.5,0.153,0.4696,0.485,3.9564331744468095,2.003837904523127
125,5117,1.0949556,0.15349859567712787,0.14800000000000002,25789.0,0.071,0.078,0.512,0.47100000000000003,0.16622222222222227,27.1,0.23399999999999999,0.4579,0.506,3.8760876034389393,2.3260608370378164
126,5119,2.7132685,0.4773454259517975,0.168,32692.0,0.047,0.079,0.593,0.353,0.13439550242298282,20.4,0.15,0.509,0.47,3.829696397812263,1.991052276893852
127,5121,1.4398614,0.06097767730997461,0.188,23248.0,0.043,0.073,0.501,0.5479999999999999,0.1398940864960282,25.9,0.19899999999999998,0.4756,0.516,3.9566433896565822,2.3708442837464765
128,5123,1.5952266,0.6002702702702702,0.249,18447.0,0.062,0.086,0.414,0.575,0.12324195470798571,19.2,0.161,0.4908,0.589,3.937471648662583,1.968586070977875
129,5125,2.2284298,0.15412636603441776,0.092,30553.0,0.037000000000000005,0.06,0.608,0.39,0.12014227143708167,25.8,0.175,0.399,0.486,3.8545033870445295,2.0062941231125118
130,5127,1.0614923,0.15651503469545103,0.191,18281.0,0.081,0.1,0.46299999999999997,0.574,0.1915477497255763,24.8,0.207,0.4331,0.505,3.86424185213866,2.137270295768709
131,5129,1.073101,0.06866464339908951,0.21899999999999997,20410.0,0.038,0.065,0.47600000000000003,0.518,0.21909181305933045,27.0,0.253,0.4554,0.501,3.841468566072151,2.2519846204626943
132,5131,2.38139,0.3043866730412019,0.185,25961.0,0.048,0.10400000000000001,0.5710000000000001,0.47600000000000003,0.148698092430109,19.0,0.156,0.4691,0.494,3.941208056268698,2.127079671220472
133,5133,1.4783452,0.42719981265733853,0.213,22320.0,0.055,0.168,0.575,0.628,0.2491272168691524,26.4,0.139,0.4595,0.447,3.923238981444677,1.9207442839523992
134,5135,1.4602683,0.06563976894801327,0.222,21423.0,0.043,0.063,0.428,0.516,0.18228366615463387,22.2,0.259,0.4769,0.534,3.8710671642467616,2.279207056526292
135,5137,1.3143078,0.05346693386773549,0.198,20695.0,0.063,0.076,0.43700000000000006,0.557,0.1491326875422393,22.8,0.267,0.4609,0.5710000000000001,3.826190401941456,2.3199388721960488
136,5139,1.5707872,0.394788207559127,0.191,25193.0,0.05,0.075,0.506,0.439,0.09214109713396446,19.6,0.172,0.47,0.45899999999999996,3.834487473870191,2.2345729453781393
137,5141,1.3675612,0.06525657973801224,0.185,22168.0,0.07400000000000001,0.096,0.413,0.508,0.1413276231263383,30.2,0.256,0.4504,0.505,3.7456708690905693,1.6933133523143031
138,5143,2.4046972,0.29106414853910434,0.16399999999999998,27790.0,0.048,0.11599999999999999,0.615,0.40399999999999997,0.16931573153312163,21.2,0.114,0.4851,0.429,3.9348004693351046,1.9442913820074612
139,5145,1.8812959,0.11932150021584009,0.157,23702.0,0.057,0.083,0.515,0.48100000000000004,0.14336884071513112,24.5,0.161,0.4609,0.503,3.857605961759113,1.9717158661033913
140,5147,1.032237,0.3061380682687892,0.252,23423.0,0.078,0.06,0.502,0.45,0.13315629742033386,18.9,0.22699999999999998,0.5001,0.535,3.8667948972875297,1.903708004384105
141,5149,1.3606831,0.2472978009690645,0.166,22015.0,0.042,0.079,0.5379999999999999,0.546,0.148181110245856,20.9,0.174,0.4367,0.493,3.9575140989883755,2.344850602782726
142,12001,2.4875464,0.389548792019379,0.214,28646.0,0.051,0.084,0.5660000000000001,0.321,0.2074115983026874,22.4,0.13699999999999998,0.5111,0.366,3.7793900213083997,1.6995150424140655
